,place_id,avg_rating,no_of_rating,user_id,user_rating
7754,287590870620376124913263661689306365550,4.7,6869,203056087686398359427923689742425400251,1
7755,291204064842483695475143450270716416259,1.4,3511,203056087686398359427923689742425400251,1
7756,244561319888946003827913780803319496572,4.6,2970,176276198857880969435041509855349475398,2
7757,334237836680224956875982285179607614836,4.3,4692,176276198857880969435041509855349475398,1
7758,207125126315036709642825076684914541182,1.3,4237,176276198857880969435041509855349475398,2
7759,272800170959756800332457040774700662867,4.7,8333,203056087686398359427923689742425400251,1
7760,49797196122130657761804473274593791165,3.3,698,203056087686398359427923689742425400251,3
7761,63651998666325043967843167417401908523,3.2,2569,176276198857880969435041509855349475398,1
7762,79679260239134409858283628255069240649,3.5,9309,203056087686398359427923689742425400251,1
7763,114214270094449006964490850944539109117,3.9,7646,203056087686398359427923689742425400251,3
7764,6045749569822863432524709936738267698,4.6,9844,203056087686398359427923689742425400251,4
7765,269391154348794786765066452970814217521,1.4,3740,203056087686398359427923689742425400251,1
7766,182207245296481415140479488701248704615,1.1,7565,176276198857880969435041509855349475398,2
7767,209267976718355765144773222746101887702,1.6,8169,203056087686398359427923689742425400251,1
7768,314270741637480339678794100782622527893,1.2,7019,203056087686398359427923689742425400251,1
7769,277736073312444336256006105081294845035,1.9,9513,203056087686398359427923689742425400251,4
7770,207653500846984508634374818113406265500,2.6,9790,176276198857880969435041509855349475398,1
7771,277736073312444336256006105081294845035,4.1,7394,176276198857880969435041509855349475398,1
7772,18365485128894283039396266259469252882,4.0,4256,203056087686398359427923689742425400251,4
7773,248980907083283929501973537251350772859,4.1,7687,176276198857880969435041509855349475398,3
7774,162940082034981178903224989121142565237,1.2,5854,176276198857880969435041509855349475398,3
7775,194613465896003943777781416148052514751,2.4,1497,176276198857880969435041509855349475398,0
7776,6045749569822863432524709936738267698,4.6,3840,203056087686398359427923689742425400251,2
7777,84130971479722683067968574902775566912,1.4,3381,176276198857880969435041509855349475398,3
7778,26828343528897249645180396144089230744,4.8,8422,203056087686398359427923689742425400251,3
7779,134016888842724968996819424795084273176,2.8,9196,203056087686398359427923689742425400251,0
7780,57461953763061890595820109055836352320,2.7,8863,176276198857880969435041509855349475398,1
7781,25052286868761438464949310447488953420,1.0,9972,176276198857880969435041509855349475398,1
7782,280964055856261305402989216942182593751,2.8,3527,203056087686398359427923689742425400251,3
7783,43983536181601403628639833466481257710,4.3,2747,203056087686398359427923689742425400251,2
7784,312053531270348535542041677616710450513,2.0,9169,203056087686398359427923689742425400251,1
7785,263278327369523831610216564582985496734,1.8,5686,176276198857880969435041509855349475398,4
7786,106142607376557434285963377803598105049,1.3,7826,176276198857880969435041509855349475398,3
7787,23361669675386014463357946386754796037,1.8,4829,176276198857880969435041509855349475398,4
7788,191721915044914920149608246767962699187,2.1,8596,203056087686398359427923689742425400251,1
7789,238517675871924848667041806818753136426,4.7,1488,203056087686398359427923689742425400251,0
7790,243897564843796379830190423393985921502,3.8,3208,203056087686398359427923689742425400251,3
7791,303132019517968184322232146858023826866,3.0,1627,176276198857880969435041509855349475398,3
7792,45459349742804416597829780469656858234,3.9,2882,203056087686398359427923689742425400251,2
7793,239110584807491264837604120640005230117,2.5,951,203056087686398359427923689742425400251,4
7794,94846902514325781990459575115586540046,4.3,9318,176276198857880969435041509855349475398,3
7795,236382942188608737941312010054374672805,3.5,3587,176276198857880969435041509855349475398,0
7796,288057796836821092567109822698467036363,1.6,6841,176276198857880969435041509855349475398,2
7797,77964426568458778845057582855271212029,4.8,6662,203056087686398359427923689742425400251,0
7798,238039313240269621600513505304872128125,2.1,3804,176276198857880969435041509855349475398,1
7799,134016888842724968996819424795084273176,3.2,6161,176276198857880969435041509855349475398,4
7800,207653500846984508634374818113406265500,3.7,7636,203056087686398359427923689742425400251,3
7801,228372785011035549967034528263735757296,4.0,2970,176276198857880969435041509855349475398,3
7802,131834237156958810407257496541349031378,4.2,4452,176276198857880969435041509855349475398,1
7803,328167266646342439092824811362882791737,2.9,9104,176276198857880969435041509855349475398,0
7804,3562314836354275651209675175773865255,2.8,1937,203056087686398359427923689742425400251,3
7805,88008101012675036608639119793909451226,4.4,3881,203056087686398359427923689742425400251,1
7806,243199206717233072048718264442433333282,1.6,598,176276198857880969435041509855349475398,0
7807,125429833561631066555117239380364825508,1.8,5896,203056087686398359427923689742425400251,2
7808,169204454198061571772548943440338585317,3.4,5041,203056087686398359427923689742425400251,0
7809,57440023136720202669944688477859232887,2.2,4349,176276198857880969435041509855349475398,1
7810,28761394757736928025283390598520773763,4.9,9194,203056087686398359427923689742425400251,0
7811,79679260239134409858283628255069240649,1.2,9775,176276198857880969435041509855349475398,1
7812,148367498128290203139016989059514206274,4.7,6630,176276198857880969435041509855349475398,0
7813,45459349742804416597829780469656858234,2.7,4285,203056087686398359427923689742425400251,0
7814,53733243045779136753588783913130755367,4.4,2510,176276198857880969435041509855349475398,3
7815,170796937722201866362270091031017985134,1.6,9100,176276198857880969435041509855349475398,1
7816,36674234392132241827719446971273994739,3.5,6150,203056087686398359427923689742425400251,2
7817,25896976057385554405391510399382439186,2.1,5149,203056087686398359427923689742425400251,0
7818,162985699584033117455349538012649135809,2.1,6507,203056087686398359427923689742425400251,1
7819,77440531809717450525141605150330554845,1.1,4646,176276198857880969435041509855349475398,0
7820,213131841234335522899009960237236877901,4.7,650,176276198857880969435041509855349475398,4
7821,176611847731880865962253888097906833516,4.0,4616,203056087686398359427923689742425400251,2
7822,56078769392144744180041989310299872070,2.5,7062,203056087686398359427923689742425400251,4
7823,77616041593622886590198839195197234314,3.5,7152,176276198857880969435041509855349475398,4
7824,220596782156845537242221325288029238257,1.6,3654,203056087686398359427923689742425400251,0
7825,176611847731880865962253888097906833516,1.0,1835,176276198857880969435041509855349475398,0
7826,117885154741158885026173675692189077506,4.7,783,203056087686398359427923689742425400251,0
7827,109490612435876279753025273391428866208,4.1,3926,176276198857880969435041509855349475398,0
7828,288188399411403440988569473379235293744,5.0,9498,203056087686398359427923689742425400251,0
7829,258906056769952536174061139242227496503,3.4,4744,203056087686398359427923689742425400251,1
7830,79679260239134409858283628255069240649,4.7,3206,176276198857880969435041509855349475398,3
7831,236382942188608737941312010054374672805,2.0,8511,203056087686398359427923689742425400251,3
7832,334328512159876868593575124295919203622,1.4,2718,176276198857880969435041509855349475398,4
7833,272800170959756800332457040774700662867,2.7,2527,203056087686398359427923689742425400251,0
7834,184873808612215086430402385048083462130,2.9,4074,176276198857880969435041509855349475398,1
7835,209834039362389241290310427642916550288,4.7,3200,203056087686398359427923689742425400251,4
7836,123088036465610683831565205513731747534,1.1,6593,176276198857880969435041509855349475398,3
7837,109244311921527641015074541760909261377,3.6,3423,176276198857880969435041509855349475398,4
7838,248980907083283929501973537251350772859,3.7,334,203056087686398359427923689742425400251,3
7839,162985699584033117455349538012649135809,4.3,8065,176276198857880969435041509855349475398,4
7840,117885154741158885026173675692189077506,2.8,5140,176276198857880969435041509855349475398,1
7841,314270741637480339678794100782622527893,2.1,7597,203056087686398359427923689742425400251,4
7842,263278327369523831610216564582985496734,2.5,7392,203056087686398359427923689742425400251,4
7843,288188399411403440988569473379235293744,3.7,6564,176276198857880969435041509855349475398,1
7844,90220490554332337485796579121562782520,4.7,6342,176276198857880969435041509855349475398,4
7845,248980907083283929501973537251350772859,1.7,5414,176276198857880969435041509855349475398,2
7846,95191644313787024435259543421218246442,3.0,1319,203056087686398359427923689742425400251,0
7847,57440023136720202669944688477859232887,4.9,1234,203056087686398359427923689742425400251,1
7848,77440531809717450525141605150330554845,1.6,6045,176276198857880969435041509855349475398,2
7849,43983536181601403628639833466481257710,4.9,1196,203056087686398359427923689742425400251,4
7850,255219803254120102653557251942040335432,1.3,132,176276198857880969435041509855349475398,4
7851,225469114465036122698321781599098812792,2.9,8899,203056087686398359427923689742425400251,2
7852,239253351556169678235102843495337733877,2.4,6985,176276198857880969435041509855349475398,4
7853,183126294283859937528245046870775326688,1.1,4027,203056087686398359427923689742425400251,4
7854,202068650442825823770020447113725489259,1.6,1126,176276198857880969435041509855349475398,3
7855,337253136699375343089134793714681925309,1.7,7747,176276198857880969435041509855349475398,1
7856,28761394757736928025283390598520773763,3.6,3967,176276198857880969435041509855349475398,2
7857,242250550424318991901936105388803404492,1.8,6229,176276198857880969435041509855349475398,0
7858,319396700925572510220601624933726886336,1.2,9869,176276198857880969435041509855349475398,0
7859,220596782156845537242221325288029238257,5.0,4249,176276198857880969435041509855349475398,2
7860,12864569153465415053138785755042016901,3.6,4946,176276198857880969435041509855349475398,4
7861,311485858646609519179184355175733236215,4.1,7553,203056087686398359427923689742425400251,0
7862,176611847731880865962253888097906833516,3.3,2368,203056087686398359427923689742425400251,1
7863,115550828027322593294209699514169325500,2.0,4445,203056087686398359427923689742425400251,0
7864,259321490224458126720279614001578331540,2.3,3480,203056087686398359427923689742425400251,0
7865,77964426568458778845057582855271212029,1.7,5129,176276198857880969435041509855349475398,4
7866,157312013457692607292361614225821403151,2.5,1425,203056087686398359427923689742425400251,0
7867,320990376576619634785671965505571318518,3.3,7930,203056087686398359427923689742425400251,4
7868,243897564843796379830190423393985921502,3.6,3485,203056087686398359427923689742425400251,1
7869,322791185871499646776178283064985584767,3.4,8568,203056087686398359427923689742425400251,2
7870,242692531994324107393212053427501720018,1.5,8864,203056087686398359427923689742425400251,2
7871,207125126315036709642825076684914541182,1.5,7476,203056087686398359427923689742425400251,4
7872,76770132230724117009377289029290042612,4.4,1968,176276198857880969435041509855349475398,2
7873,88008101012675036608639119793909451226,1.0,4122,176276198857880969435041509855349475398,3
7874,280964055856261305402989216942182593751,2.6,1349,176276198857880969435041509855349475398,1
