rest_id,avg_rating,no_of_rating,user_id,user_rating
1.0449785146079793e+19,1.0,385,9.325329741360679e+18,2
8.387847229023341e+18,4.0,2556,2.433429615151695e+18,2
5.597114453166084e+18,4.2,2658,1.0591057600338874e+19,4
5.990485371102253e+18,4.0,9833,1.3453480392098073e+19,1
1.2989917220269935e+19,2.3,6269,3.3319853619249997e+18,0
5.524904429018957e+18,1.6,4254,3.119004961164054e+18,2
1.3521128223070636e+19,4.6,9979,1.4655108791386194e+19,0
2.9664077166623194e+17,4.3,6176,9.325329741360679e+18,1
1.4381004962533755e+19,1.8,5781,1.5302372492858053e+19,3
3.4696388507373604e+18,4.9,4998,3.3319853619249997e+18,0
1.110272881738654e+19,3.7,1378,8.246419189534377e+18,1
1.2535313001217346e+19,2.7,9795,1.7953348012272798e+19,4
1.0403061195633019e+19,1.9,2715,1.7111692053314486e+19,1
1.4671941772478597e+19,3.0,3469,1.0591057600338874e+19,4
9.504797872273705e+18,2.7,2181,4.616512536838098e+18,2
6.402589148259303e+18,3.7,8532,2.6453470276506286e+18,1
1.4538042251968006e+19,3.3,9761,9.325329741360679e+18,4
5.327611613759881e+18,1.1,1625,1.2820362320861282e+19,0
1.4238482536091107e+19,1.6,9364,1.549336616575764e+19,0
1.752447489463368e+19,3.7,8449,2.6453470276506286e+18,0
2.3504739101282964e+18,1.2,5812,3.119004961164054e+18,1
2.0720898154924782e+18,4.5,8478,1.724485440983907e+19,2
2.786905009887138e+18,3.9,8587,1.2032187551678024e+19,3
1.5320262699224814e+19,1.4,6070,1.676874278305355e+19,1
9.821762720401213e+18,4.9,9168,5.672635240414465e+18,1
8.723095803755318e+18,2.2,561,1.1148617712365617e+19,0
8.034142832457239e+18,3.9,5105,4.948654592146622e+18,0
7.844080527590707e+18,4.6,2889,2.433429615151695e+18,3
9.843108106183397e+18,5.0,6812,1.0952338289285284e+19,3
1.4671941772478597e+19,3.3,921,7.111430747023782e+17,0
1.1074291158043218e+19,1.9,1845,1.0714478852779493e+19,1
1.797956153047399e+19,2.5,2663,1.0952338289285284e+19,0
2.0534049137939254e+17,1.6,369,1.4141217855907383e+19,2
8.665712324928556e+18,2.8,9932,1.033954131508142e+19,4
3.004213427971247e+18,2.5,4045,1.577969828238952e+19,1
1.822955125681883e+19,4.7,8526,1.7953348012272798e+19,0
1.6013568720979773e+19,1.5,6274,1.0952338289285284e+19,3
8.723095803755318e+18,3.2,660,1.5302372492858053e+19,1
1.1396372043449321e+19,2.2,6282,9.507229105303079e+18,3
5.597114453166084e+18,4.5,6148,1.4375286883568206e+19,1
1.0323885779231654e+19,1.0,7405,6.538094110062561e+18,3
1.5624476304215394e+19,2.1,1754,6.538094110062561e+18,1
1.624097513701214e+19,1.2,9939,1.6842925686014495e+19,3
5.327611613759881e+18,1.6,3202,7.111430747023782e+17,2
2.454569095344115e+18,4.2,7565,1.0952338289285284e+19,0
7.540124074540027e+18,1.8,3775,4.0839188801976586e+18,2
6.586335012417063e+18,3.8,5884,8.893532915377128e+18,1
5.231291293664039e+18,3.9,5950,1.2032187551678024e+19,0
1.141455751405557e+19,2.5,3937,1.549336616575764e+19,2
8.005674265699108e+18,3.1,6334,1.6055933091473279e+19,1
4.906309238189149e+18,4.3,2519,5.571399765845625e+18,4
5.009617646615416e+18,3.6,265,1.7953348012272798e+19,4
9.270228624729e+18,3.8,3361,1.6690943610036765e+19,1
1.529439458953444e+19,4.7,5999,4.948654592146622e+18,2
1.3773230000183872e+18,1.7,4741,1.4698628003806726e+19,3
5.740079177654161e+18,4.1,7427,1.549336616575764e+19,3
2.2306516744106312e+18,1.3,4491,1.512433449996952e+19,4
1.8196343433922038e+19,3.9,3350,1.8002027654633181e+19,1
1.253124647495279e+19,3.6,1855,3.119004961164054e+18,2
3.314440016263071e+18,1.5,2713,1.512433449996952e+19,3
1.0947486007044817e+19,1.3,4230,1.512433449996952e+19,1
6.399785993034026e+18,2.4,3114,3.3319853619249997e+18,0
1.4011236380965032e+19,2.8,1109,4.616512536838098e+18,0
9.987628093758031e+17,2.2,474,8.427234096326724e+18,4
1.0353210017543794e+18,3.1,748,1.7111692053314486e+19,0
1.6717821721611487e+19,1.2,9746,2.7973455834534564e+18,3
1.1643908914742313e+19,2.6,3671,1.4655108791386194e+19,4
1.8487966413607588e+18,2.4,6339,3.918185649761305e+18,2
3.4777924956262405e+18,4.2,9176,1.3453480392098073e+19,1
8.005674265699108e+18,1.5,2843,4.3485436049814523e+18,2
5.440105256768324e+18,4.9,614,7.111430747023782e+17,3
9.987628093758031e+17,3.0,3985,9.96886401146849e+18,0
1.1152742174358393e+19,4.8,8888,5.904533670630737e+18,2
7.130617793679477e+18,1.9,8498,6.628780713183364e+18,1
9.843108106183397e+18,1.5,923,1.5463160591109542e+19,3
1.5143872835091778e+19,2.2,8930,9.96886401146849e+18,2
1.2019877071674364e+19,3.6,6136,1.033954131508142e+19,3
6.213818175938448e+18,2.9,2254,7.635396661974156e+18,2
4.079318915331672e+18,3.8,2679,1.4326403370353185e+19,1
6.7101137502566e+18,3.0,1138,1.4326403370353185e+19,0
5.740079177654161e+18,1.6,858,5.904533670630737e+18,0
1.6824832692554715e+19,1.6,753,1.068547395550539e+19,4
1.9317763451546688e+18,4.3,8051,1.7660636371957137e+19,0
1.1643908914742313e+19,1.1,2201,1.6842925686014495e+19,4
6.03103557893769e+17,3.5,9279,1.6484417615680457e+19,2
9.04381437614701e+18,1.2,9934,1.3453480392098073e+19,0
1.3790091326471487e+19,4.2,6520,4.0839188801976586e+18,3
1.2535313001217346e+19,3.4,9590,1.3484659323072192e+18,4
2.959178013559639e+18,1.2,2833,2.7973455834534564e+18,4
5.3723432221286784e+17,2.7,7686,1.4141217855907383e+19,1
3.229792970325837e+18,3.2,6446,1.0777704607573625e+19,3
6.402589148259303e+18,1.8,2787,2.7973455834534564e+18,2
1.6045480604436679e+19,1.1,411,7.217513652859127e+18,1
1.2025347558508155e+19,3.9,2194,1.0777704607573625e+19,2
6.402589148259303e+18,3.1,6978,9.412280519920601e+18,2
9.046007582991468e+18,2.9,6462,1.6055933091473279e+19,0
1.4208888613136978e+19,1.9,1146,8.893532915377128e+18,1
1.115059708759227e+19,4.7,9740,3.3319853619249997e+18,2
1.0403061195633019e+19,4.4,9244,3.918185649761305e+18,4
3.7569825866877046e+18,1.0,1577,7.217513652859127e+18,3
6.03103557893769e+17,4.2,2619,5.398139320159587e+18,3
1.010023611704012e+19,1.7,4185,5.118511053483427e+18,1
8.044978517339884e+18,2.0,3725,3.2746490519003514e+17,4
3.416998220266753e+18,4.5,4656,1.724485440983907e+19,4
6.213818175938448e+18,2.5,5494,1.170745132886585e+19,2
1.1468934761404383e+19,3.1,5870,8.246419189534377e+18,3
1.0947486007044817e+19,3.9,7741,5.571399765845625e+18,0
1.7587275218890148e+19,1.1,7012,9.325329741360679e+18,1
1.2178230201176312e+19,2.3,4875,3.4567772953846074e+17,0
8.855695798482545e+17,2.1,7356,1.7111692053314486e+19,3
1.6459651245508282e+19,3.4,557,1.5309922501570873e+19,1
9.25346217476917e+18,3.5,9259,5.904533670630737e+18,2
4.5824498393363436e+18,2.6,6541,3.4567772953846074e+17,4
9.020888848865774e+18,4.6,2759,1.7660636371957137e+19,0
1.622170118524766e+19,3.3,5305,8.893532915377128e+18,4
1.8838381414817638e+18,2.5,8868,1.7111692053314486e+19,0
1.1896612119012067e+19,4.0,5513,1.2820362320861282e+19,2
1.822955125681883e+19,4.0,651,4.948654592146622e+18,3
1.2114276116627933e+19,1.9,4594,8.464610048055394e+18,1
5.198808614834947e+18,4.8,4616,1.2820362320861282e+19,2
6.285361226687596e+18,1.2,4434,5.398139320159587e+18,0
7.752714072429775e+18,2.0,8352,1.6055933091473279e+19,0
1.2617632511487658e+19,2.7,4907,1.4141217855907383e+19,3
9.115380182757429e+18,2.4,3223,3.3319853619249997e+18,1
7.752714072429775e+18,1.7,5286,1.6055933091473279e+19,1
1.8110570845625012e+19,1.8,8447,2.381618184978977e+18,2
1.4565917539339092e+19,4.6,1925,1.5309922501570873e+19,1
1.2105333403475984e+19,4.9,7439,1.270611923898442e+19,1
1.4705382474519106e+19,1.9,839,1.4141217855907383e+19,0
2.3504739101282964e+18,4.4,2694,1.6274293598973741e+19,1
2.6865399301005164e+18,4.4,3293,2.30922273827339e+18,4
1.648645374834562e+19,2.4,824,1.512433449996952e+19,1
1.2989917220269935e+19,3.4,6988,3.8290866547866074e+17,0
6.213818175938448e+18,2.2,891,1.0768694252333713e+19,4
6.402589148259303e+18,1.5,9885,2.30922273827339e+18,2
1.3290459407287271e+19,2.6,4639,3.119004961164054e+18,0
7.094024044220401e+18,3.3,8391,1.0952338289285284e+19,4
2.4972091914152366e+18,4.0,8135,4.0839188801976586e+18,1
2.0720898154924782e+18,4.8,6817,3.4567772953846074e+17,1
1.1958555039664458e+19,2.3,1140,1.8336539050895755e+19,2
1.1667445703537805e+19,3.7,1002,2.30922273827339e+18,4
7.361987110145114e+18,1.3,8675,3.918185649761305e+18,2
5.379740826659231e+17,1.4,7287,6.538094110062561e+18,2
3.832233409851772e+18,3.6,8568,3.3996271492867205e+18,2
1.220937496852957e+19,4.2,549,2.433429615151695e+18,4
6.851864162998699e+18,4.4,3595,1.4375286883568206e+19,2
3.565113966732725e+18,4.1,4907,8.464610048055394e+18,2
4.2501049163205356e+18,2.8,4489,1.7111692053314486e+19,3
1.3790091326471487e+19,4.8,5498,2.381618184978977e+18,0
8.658169203781812e+18,2.5,6261,1.1255526171930313e+18,2
1.3240528833393478e+19,2.2,6746,1.0768694252333713e+19,0
9.534045073003794e+18,1.9,8802,7.111430747023782e+17,0
1.0353210017543794e+18,2.8,2399,3.039483940415557e+18,1
1.2178230201176312e+19,3.7,6174,1.7953348012272798e+19,3
1.3830779765906297e+19,1.6,312,1.6842925686014495e+19,2
2.9402244880937303e+18,3.8,9768,7.635396661974156e+18,0
3.4777924956262405e+18,2.8,9554,4.4965766735030707e+18,1
1.0947486007044817e+19,4.8,1328,7.116614986317909e+18,2
1.4368464564390664e+18,1.6,5509,6.816937772746822e+18,2
2.446501869233522e+18,4.1,8324,1.8336539050895755e+19,0
1.585089797795914e+19,1.6,3978,1.724485440983907e+19,4
5.118724300180572e+18,4.2,7964,8.464610048055394e+18,1
1.3790091326471487e+19,4.3,9957,6.538094110062561e+18,4
5.012966427150206e+18,4.3,7764,1.4141217855907383e+19,1
1.6658492275841454e+19,2.3,8930,1.0886693472590381e+19,1
6.412915952695725e+18,1.8,4332,3.2746490519003514e+17,4
2.037660792409772e+18,4.3,5242,9.412280519920601e+18,1
9.205570879215518e+18,4.9,6625,1.8002027654633181e+19,0
1.6101052204791712e+19,1.8,4369,5.571399765845625e+18,3
2.7685135619186545e+18,2.4,3241,1.4655108791386194e+19,3
3.6741275991422577e+18,4.5,8432,8.113304503428993e+18,2
8.387847229023341e+18,2.4,8246,1.0886693472590381e+19,2
3.314440016263071e+18,4.1,2411,8.246419189534377e+18,2
1.6737038467419886e+19,2.9,8607,5.066965511273857e+18,0
9.173122168348691e+18,2.3,7450,1.4141217855907383e+19,2
6.319268558952874e+18,4.5,2143,1.2820362320861282e+19,3
9.035588445022012e+18,2.4,116,5.904533670630737e+18,0
5.524904429018957e+18,5.0,5647,5.118511053483427e+18,4
1.442949978696419e+19,2.1,1371,5.066965511273857e+18,4
1.550249142009825e+19,4.2,7953,1.5186060600820124e+19,1
8.393997236453854e+18,5.0,1643,3.8290866547866074e+17,3
1.529439458953444e+19,1.3,6092,3.4567772953846074e+17,0
1.822955125681883e+19,3.4,7574,1.033954131508142e+19,4
9.25346217476917e+18,1.7,5032,4.616512536838098e+18,3
2.306021359936816e+18,1.4,5323,3.8290866547866074e+17,4
1.102745649807932e+19,3.9,7264,1.170745132886585e+19,4
4.2358837992976753e+18,3.3,7720,1.7111692053314486e+19,0
8.723095803755318e+18,2.2,3760,3.3996271492867205e+18,3
2.2306516744106312e+18,1.6,149,3.0143044749114276e+18,4
7.309304844395762e+18,1.5,8343,1.4326403370353185e+19,1
7.094024044220401e+18,2.4,7243,2.433429615151695e+18,4
1.8196343433922038e+19,2.5,2063,2.2815760460764022e+17,3
6.319268558952874e+18,4.0,9458,2.6052395084709407e+18,4
1.3160821168180906e+19,4.1,8227,1.6345863059163271e+19,0
1.3773230000183872e+18,1.2,3924,1.6345863059163271e+19,0
6.319268558952874e+18,4.4,920,3.119004961164054e+18,0
1.5279752247721282e+19,1.4,1136,1.676874278305355e+19,3
1.6269152514595768e+19,4.3,9835,7.230439920485856e+17,1
1.3968110003288164e+19,1.2,1984,1.6690943610036765e+19,0
2.0720898154924782e+18,1.2,1594,1.549336616575764e+19,1
5.990485371102253e+18,3.1,7208,1.5050312560816767e+19,4
8.215350401900235e+18,4.6,2616,3.2746490519003514e+17,0
1.3772823386825247e+19,3.2,354,1.676874278305355e+19,0
6.412915952695725e+18,3.2,4163,7.942623193031658e+18,2
4.720521475528282e+18,3.1,4365,3.119004961164054e+18,3
1.274272738727148e+19,2.8,2063,2.6453470276506286e+18,1
1.8027489122253737e+18,2.2,3273,1.170745132886585e+19,1
1.02573742033157e+19,3.7,6647,3.4567772953846074e+17,4
5.234272474682836e+18,1.8,6600,1.3878824213093503e+19,1
1.752447489463368e+19,4.9,3903,1.0886693472590381e+19,2
7.540124074540027e+18,3.9,8093,5.38557281725727e+17,3
1.5143872835091778e+19,3.2,7933,2.7973455834534564e+18,1
1.099912587855143e+19,1.8,5470,9.325329741360679e+18,1
2.628788785802332e+18,3.1,4493,5.066965511273857e+18,4
2.2254121931283679e+18,1.5,6360,4.948654592146622e+18,3
1.775054609111871e+19,2.6,6827,5.118511053483427e+18,3
1.4671941772478597e+19,3.7,3597,5.38557281725727e+17,3
9.843108106183397e+18,2.5,5504,5.904533670630737e+18,3
1.0478701809291946e+18,4.5,4837,9.96886401146849e+18,4
1.4238482536091107e+19,4.3,8105,9.507229105303079e+18,1
1.5951982417283205e+19,3.1,2892,1.6842925686014495e+19,3
8.658169203781812e+18,1.7,770,1.033954131508142e+19,0
1.7182673727284267e+19,2.7,4261,1.577969828238952e+19,3
9.010020572552383e+18,4.7,2642,8.482904604301149e+18,0
2.959178013559639e+18,1.5,7803,2.433429615151695e+18,1
1.3773230000183872e+18,4.0,794,1.1255526171930313e+18,0
2.73810646198657e+18,3.0,1829,3.8290866547866074e+17,2
2.786905009887138e+18,4.8,9297,2.2815760460764022e+17,2
7.088829752731779e+18,4.5,2554,1.1148617712365617e+19,4
4.3337440893877156e+18,4.1,1235,4.3485436049814523e+18,0
8.25584380768507e+18,2.9,2945,1.5302372492858053e+19,3
1.3967274242545605e+18,1.1,1816,1.7174811930000638e+19,4
2.5187924811993093e+18,3.4,2852,1.033954131508142e+19,3
1.6888691596802083e+19,4.2,4850,3.918185649761305e+18,1
8.219109603256975e+18,4.9,8358,1.3490305753653087e+18,4
7.094024044220401e+18,3.6,2376,6.816937772746822e+18,4
5.12683334203823e+18,2.9,9607,5.571399765845625e+18,4
7.094024044220401e+18,1.7,735,1.6690943610036765e+19,2
1.3060311839275895e+19,2.0,4472,3.3319853619249997e+18,0
1.4833855249308884e+18,2.8,5377,1.4698628003806726e+19,0
4.3907447990333793e+18,1.2,3348,3.3319853619249997e+18,2
9.115380182757429e+18,1.9,4338,1.1148617712365617e+19,0
1.8207867080141263e+19,2.5,2442,2.30922273827339e+18,4
3.565113966732725e+18,5.0,4482,4.4965766735030707e+18,2
9.020888848865774e+18,2.1,6415,9.412280519920601e+18,4
2.0970802321952773e+18,1.6,245,8.427234096326724e+18,4
9.04381437614701e+18,3.4,6912,8.113304503428993e+18,2
1.6658492275841454e+19,5.0,1501,1.4964059945673314e+19,2
1.5172339994245087e+19,3.4,2923,5.066965511273857e+18,2
6.399785993034026e+18,4.6,1958,6.816937772746822e+18,2
1.304853632085756e+19,3.8,1455,1.5050312560816767e+19,0
1.5849379636784845e+18,1.4,876,1.2032187551678024e+19,0
2.037660792409772e+18,1.8,1475,1.724485440983907e+19,2
2.454569095344115e+18,3.1,9125,1.4375286883568206e+19,0
7.309304844395762e+18,1.2,7833,3.8290866547866074e+17,2
1.5849379636784845e+18,1.4,1668,1.5463160591109542e+19,2
1.3772823386825247e+19,2.1,3352,1.6842925686014495e+19,1
5.990485371102253e+18,2.3,5986,8.893532915377128e+18,0
1.1667445703537805e+19,4.0,2421,1.7111692053314486e+19,3
1.174331356673378e+19,4.3,3656,1.5302372492858053e+19,4
4.0086988313256443e+18,3.7,7556,1.0886693472590381e+19,2
1.1903168147990202e+19,3.2,4960,1.7953348012272798e+19,2
9.810578933517142e+18,4.9,1586,1.0768694252333713e+19,4
1.7286297326408338e+18,2.4,9703,1.6345863059163271e+19,3
1.8838381414817638e+18,2.5,3693,9.412280519920601e+18,0
1.034991868773527e+19,4.7,1772,1.5463160591109542e+19,1
2.7685135619186545e+18,3.4,3071,9.412280519920601e+18,0
6.213818175938448e+18,3.9,1202,8.113304503428993e+18,2
8.044978517339884e+18,4.6,4800,1.5463160591109542e+19,1
6.870208512513327e+17,2.8,889,1.0886693472590381e+19,3
5.105756015886943e+18,2.6,8068,3.119004961164054e+18,2
7.656782180916743e+18,3.3,8024,1.0714478852779493e+19,2
4.658218361001427e+18,4.5,2331,3.039483940415557e+18,1
1.0611542615762946e+19,4.0,3545,1.170745132886585e+19,4
1.632338075022048e+19,4.6,6435,1.6055933091473279e+19,0
1.4381004962533755e+19,1.7,181,1.213432308552442e+19,0
1.3995525576961376e+19,1.2,8929,1.5302372492858053e+19,2
6.167722927146943e+18,2.5,1824,4.616512536838098e+18,1
3.844762871021519e+18,2.9,104,3.918185649761305e+18,3
1.3968110003288164e+19,2.1,4354,1.676874278305355e+19,2
2.2254121931283679e+18,5.0,7629,1.4698628003806726e+19,3
1.5802066858131673e+19,3.1,7402,1.4655108791386194e+19,0
1.2531127459648197e+19,3.2,4753,3.3996271492867205e+18,1
1.060403646823172e+19,4.7,9045,2.6453470276506286e+18,3
5.460329523405956e+17,1.7,1696,7.111430747023782e+17,3
1.1387526486003081e+18,1.9,2860,7.116614986317909e+18,1
9.178342749143715e+18,4.9,2541,3.3319853619249997e+18,1
6.402589148259303e+18,1.8,8370,3.3319853619249997e+18,4
5.105756015886943e+18,2.7,6142,1.5186060600820124e+19,4
5.524904429018957e+18,2.0,709,9.319067932787624e+18,0
8.045557043467666e+18,4.0,2631,2.6052395084709407e+18,3
8.638928052862405e+18,4.6,5839,1.0768694252333713e+19,4
1.3024134189643384e+18,4.4,285,9.319067932787624e+18,4
1.2531127459648197e+19,2.4,9375,1.2032187551678024e+19,2
3.565113966732725e+18,3.4,7057,1.512433449996952e+19,2
1.2114276116627933e+19,3.2,3220,2.30922273827339e+18,1
1.110272881738654e+19,1.6,5457,1.5302372492858053e+19,4
1.6459651245508282e+19,4.9,7161,1.6484417615680457e+19,0
1.025260004867259e+19,4.3,8632,4.3485436049814523e+18,1
1.286889369873929e+19,4.9,5410,1.4141217855907383e+19,3
1.652870527536446e+19,3.9,2911,1.6345863059163271e+19,3
1.5624476304215394e+19,4.8,1735,3.2746490519003514e+17,2
3.4696388507373604e+18,4.7,9931,1.549336616575764e+19,0
5.234272474682836e+18,4.1,394,5.066965511273857e+18,1
1.3995525576961376e+19,4.0,2332,1.512433449996952e+19,1
1.6658492275841454e+19,2.7,9659,2.30922273827339e+18,4
8.083495931734871e+18,3.9,2951,1.6345863059163271e+19,2
4.079318915331672e+18,2.2,5476,7.217513652859127e+18,4
6.114384142440022e+18,1.5,8270,3.119004961164054e+18,2
1.2531127459648197e+19,1.6,5392,2.30922273827339e+18,4
1.5598037065687255e+19,2.6,3818,6.538094110062561e+18,2
1.6239109102600276e+19,4.7,6681,2.433429615151695e+18,2
1.3769986369625674e+19,3.6,9842,1.0591057600338874e+19,2
1.0333356258647495e+19,1.3,3203,1.3453480392098073e+19,4
1.212089867960086e+19,1.5,8045,1.6274293598973741e+19,3
8.005674265699108e+18,1.3,8944,3.039483940415557e+18,1
1.1152742174358393e+19,3.7,5941,7.217513652859127e+18,4
1.6717821721611487e+19,3.1,4106,9.319067932787624e+18,0
1.4011236380965032e+19,3.4,5568,1.5302372492858053e+19,4
1.6101052204791712e+19,2.4,1798,8.261784591830173e+18,1
1.6888691596802083e+19,4.1,375,9.412280519920601e+18,4
6.600718494630746e+17,1.4,2501,1.5116870719382897e+19,0
1.598126695888888e+19,1.9,8860,1.4326403370353185e+19,0
1.0918452587602135e+19,4.2,9432,9.325329741360679e+18,3
1.1584336136250739e+19,1.6,6067,7.217513652859127e+18,1
7.934305928352318e+18,4.3,9467,7.230439920485856e+17,4
1.3827459299664675e+19,1.7,9418,3.918185649761305e+18,3
9.020888848865774e+18,1.4,2133,3.3319853619249997e+18,3
1.8838381414817638e+18,3.7,6108,1.724485440983907e+19,2
5.597114453166084e+18,3.0,463,1.0952338289285284e+19,1
9.925433815723887e+18,3.9,3009,1.1148617712365617e+19,3
1.025260004867259e+19,2.8,6098,1.4655108791386194e+19,3
6.213818175938448e+18,1.3,1831,6.816937772746822e+18,3
1.3785705245607217e+19,1.1,1012,9.507229105303079e+18,1
2.2254121931283679e+18,3.3,9385,4.4965766735030707e+18,0
7.636418252547868e+17,2.3,2289,6.628780713183364e+18,3
1.854877418847883e+18,4.2,5978,1.170745132886585e+19,0
1.2617632511487658e+19,1.9,6526,1.3453480392098073e+19,0
1.119356379961002e+19,3.4,6518,1.4698628003806726e+19,2
9.008187090343183e+18,1.6,3069,8.482904604301149e+18,1
3.416998220266753e+18,4.0,9803,2.6453470276506286e+18,3
2.0896821535501373e+18,4.0,6594,1.8002027654633181e+19,3
7.934305928352318e+18,1.7,6815,1.7174811930000638e+19,0
1.3556450690491632e+19,1.2,7038,2.7973455834534564e+18,4
1.115059708759227e+19,3.5,6273,1.3878824213093503e+19,4
4.2062960055046804e+18,2.0,457,8.246419189534377e+18,1
1.3790091326471487e+19,3.1,5074,3.918185649761305e+18,3
1.3772823386825247e+19,3.9,7597,8.893532915377128e+18,2
1.4612606734561333e+19,4.6,8346,1.8002027654633181e+19,2
3.702627346622859e+18,1.2,2274,1.5302372492858053e+19,2
1.8437180867141454e+19,2.9,4807,4.0839188801976586e+18,4
1.8207867080141263e+19,3.0,2460,9.412280519920601e+18,2
1.7775224242406836e+19,3.6,813,1.2032187551678024e+19,0
1.8239062166125957e+19,2.2,3604,1.7660636371957137e+19,3
1.7286297326408338e+18,3.3,6833,1.4141217855907383e+19,4
1.7693252784123693e+19,2.5,1177,7.217513652859127e+18,0
1.4833855249308884e+18,1.7,3823,3.8290866547866074e+17,3
5.423799938437776e+17,4.9,8351,1.4964059945673314e+19,2
1.119356379961002e+19,2.8,2325,1.7660636371957137e+19,1
1.8239062166125957e+19,3.1,5221,5.38557281725727e+17,4
2.0720898154924782e+18,3.3,9927,1.4964059945673314e+19,4
1.5802066858131673e+19,1.8,2243,1.724485440983907e+19,3
1.0947486007044817e+19,4.6,4346,1.0777704607573625e+19,3
1.2114276116627933e+19,1.5,1339,6.628780713183364e+18,0
5.524904429018957e+18,1.8,9678,1.6274293598973741e+19,2
1.1903168147990202e+19,4.7,6562,5.118511053483427e+18,0
4.954211177593983e+18,4.4,7486,1.577969828238952e+19,3
1.1814623498321023e+19,1.4,3147,9.319067932787624e+18,3
